Id	Metabolism	Metabolism__colour	Metabolism__shape	Genome	Function	Copies__autocolour
6666666_104597_589	Central metabolism	Red	circle	Rothia dentocariosa M567 ADDW01	putative_tetratricopeptide_repeat_domain_protein	1
6666666_146826_1438	Central metabolism	Red	circle	Corynebacterium atypicum strain R2070 NZ_CP008944.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110164_1838	Central metabolism	Red	circle	Corynebacterium massiliense dsm 45435 ATVG01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_147098_1466	Central metabolism	Red	circle	Corynebacterium camporealensis DSM 44610 NZ_CP011311.1	Na___H___antiporter_subunit_F	1
6666666_110184_490	Central metabolism	Red	circle	Corynebacterium aurimucosum atcc 700975 ACLH01	FIG00544299_hypothetical_protein	1
6666666_146869_1661	Central metabolism	Red	circle	Corynebacterium aurimucosum ATCC 700975 NC_012590.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_146830_1711	Central metabolism	Red	circle	Corynebacterium singulare strain IBS B52218 NZ_CP010827.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110141_669	Central metabolism	Red	circle	Corynebacterium minutissimum JSEF01	putative_nitroreductase_family_protein	1
6666666_110174_1462	Central metabolism	Red	circle	Corynebacterium striatum atcc 6940 ACGE01	Zinc_ABC_transporter_inner_membrane_permease_protein_ZnuB	1
6666666_110937_1925	Central metabolism	Red	circle	Corynebacterium Sp. Kpl1859 AXLU01	Transcriptional_regulator_GntR_family	1
6666666_110948_1916	Central metabolism	Red	circle	Corynebacterium Sp. Kpl1855 AXLX01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110176_1945	Central metabolism	Red	circle	Corynebacterium sp. Kpl1814 AXMC01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110137_276	Central metabolism	Red	circle	Corynebacterium accolens atcc 49725 ACGD01	tRNA_Pro_GGG	1
6666666_110947_1164	Central metabolism	Red	circle	Corynebacterium Sp. Kpl1998 AXLO01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110159_713	Central metabolism	Red	circle	Corynebacterium sp. Kpl1996 AXLP01	FIG00544334_hypothetical_protein	1
6666666_110149_984	Central metabolism	Red	circle	Corynebacterium sp. Kpl1824 AXLY01	Glycerol_kinase__EC_2.7.1.30_	1
6666666_110951_763	Central metabolism	Red	circle	Corynebacterium Sp. Kpl1986 AXLS01	hypothetical_protein	1
6666666_110954_1044	Central metabolism	Red	circle	Corynebacterium Sp. Kpl2004 AXLN01	Respiratory_nitrate_reductase_alpha_chain__EC_1.7.99.4_	1
6666666_110944_632	Central metabolism	Red	circle	Corynebacterium Sp. Kpl1818 AXMA01	D_alanine__D_alanine_ligase__EC_6.3.2.4_	1
6666666_110940_540	Central metabolism	Red	circle	Corynebacterium Sp. Kpl1860 AXLT01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110955_123	Central metabolism	Red	circle	Corynebacterium Sp. Kpl1857 AXLV01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110953_1550	Central metabolism	Red	circle	Corynebacterium Sp. Kpl1817 AXMB01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110946_2190	Central metabolism	Red	circle	Corynebacterium Sp. Kpl1821 AXLZ01	CONSERVED_13E12_REPEAT_FAMILY_PROTEIN	1
6666666_110952_761	Central metabolism	Red	circle	Corynebacterium Sp. Kpl1856 AXLW01	Pyruvate_dehydrogenase_E1_component__EC_1.2.4.1_	1
6666666_110154_513	Central metabolism	Red	circle	Corynebacterium pseudogenitalium atcc 33035 ABYQ02	FIG00547514_hypothetical_protein	1
6666666_110158_843	Central metabolism	Red	circle	Corynebacterium tuberculostearicum sk141 ACVP01	tRNA_Glu_TTC	1
6666666_146835_1694	Central metabolism	Red	circle	Corynebacterium testudinoris strain DSM 44614 NZ_CP011545.1	tRNA_pseudouridine_synthase_A__EC_4.2.1.70_	1
6666666_146890_1843	Central metabolism	Red	circle	Corynebacterium halotolerans YIM 70093 = DSM 44683 NC_020302.1	Predicted_nucleoside_diphosphate_sugar_epimerases	1
6666666_110144_2465	Central metabolism	Red	circle	Corynebacterium halotolerans yim 70093 = dsm 44683 JIAJ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_147121_1694	Central metabolism	Red	circle	Corynebacterium humireducens NBRC 106098 = DSM 45392 NZ_CP005286.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_147015_1602	Central metabolism	Red	circle	Corynebacterium marinum DSM 44953 NZ_CP007790.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110173_2323	Central metabolism	Red	circle	Corynebacterium ammoniagenes dsm 20306 ADNS01	LpqW	1
6666666_110150_2219	Central metabolism	Red	circle	Corynebacterium casei ucma 3821 CAFW01	hypothetical_protein	1
6666666_146896_1129	Central metabolism	Red	circle	Corynebacterium casei LMG S-19264 NZ_CP004350.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110181_1956	Central metabolism	Red	circle	Corynebacterium diphtheriae JRUZ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_146852_1547	Central metabolism	Red	circle	Corynebacterium diphtheriae NCTC 13129 NC_002935.2	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110939_875	Central metabolism	Red	circle	Corynebacterium diphtheriae str. Aberdeen AUZO01	FIG00543876_hypothetical_protein	1
6666666_147122_1755	Central metabolism	Red	circle	Corynebacterium vitaeruminis DSM 20294 NZ_CP004353.1	Flavohemoprotein__Hemoglobin_like_protein___Flavohemoglobin___Nitric_oxide_dioxygenase___EC_1.14.12.17_	1
6666666_110140_2536	Central metabolism	Red	circle	Corynebacterium vitaeruminis ga6a13 JNKV01	ATP_dependent_Clp_protease_adaptor_protein_ClpS	1
6666666_147087_1412	Central metabolism	Red	circle	Corynebacterium pseudotuberculosis C231 NC_017301.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_147099_1534	Central metabolism	Red	circle	Corynebacterium ulcerans BR-AD22 NC_015683.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_146838_2185	Central metabolism	Red	circle	Corynebacterium mustelae strain DSM 45274 NZ_CP011542.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110178_1029	Central metabolism	Red	circle	Corynebacterium matruchotii atcc 33806 ACEB01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_146886_1334	Central metabolism	Red	circle	Corynebacterium kutscheri strain DSM 20755 NZ_CP011312.1	Ribose_ABC_transport_system_ATP_binding_protein_RbsA__TC_3.A.1.2.1_	1
6666666_110148_2171	Central metabolism	Red	circle	Corynebacterium propinquum dsm 44285 AQXC01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110945_1235	Central metabolism	Red	circle	Corynebacterium Sp. Kpl1995 AXLQ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_110949_1235	Central metabolism	Red	circle	Corynebacterium Sp. Kpl1989 AXLR01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_110180_1644	Central metabolism	Red	circle	Corynebacterium pseudodiphtheriticum 090104 AVFF01	Molybdenum_ABC_transporter_periplasmic_molybdenum_binding_protein_ModA__TC_3.A.1.8.1_	1
6666666_146834_1222	Central metabolism	Red	circle	Corynebacterium argentoratense DSM 44202 NC_022198.1	FIG00546199_hypothetical_protein	1
6666666_110155_1459	Central metabolism	Red	circle	Corynebacterium durum f0235 AMEM01	Tyrosine_recombinase_XerC	1
6666666_146891_1589	Central metabolism	Red	circle	Corynebacterium epidermidicanis strain DSM 45586 CP011541.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110182_2149	Central metabolism	Red	circle	Corynebacterium freiburgense dsm 45254 AUAQ01	Protein_yceI_precursor	1
6666666_110185_248	Central metabolism	Red	circle	Corynebacterium ciconiae dsm 44920 AQUW01	Ribonucleotide_reductase_of_class_Ib__aerobic__alpha_subunit__EC_1.17.4.1_	1
6666666_110171_893	Central metabolism	Red	circle	Corynebacterium efficiens ys-314 ACLI01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_147059_1926	Central metabolism	Red	circle	Corynebacterium efficiens YS-314 NC_004369.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_146879_1840	Central metabolism	Red	circle	Corynebacterium deserti GIMN1.010 NZ_CP009220.1	siderophore_interacting_protein	1
6666666_110136_1908	Central metabolism	Red	circle	Corynebacterium callunae dsm 20147 ATVF01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_147133_1767	Central metabolism	Red	circle	Corynebacterium callunae DSM 20147 NC_020506.1	Type_I_restriction_modification_system_DNA_methyltransferase_subunit_M__EC_2.1.1.72_	1
196627_31_2030	Central metabolism	Red	circle	Corynebacterium glutamicum ATCC 13032 NC_003450.3	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110938_2579	Central metabolism	Red	circle	Corynebacterium Crenatum JPDH01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_147035_2038	Central metabolism	Red	circle	Brevibacterium flavum strain ATCC 15168 NZ_CP011309.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110147_2705	Central metabolism	Red	circle	Corynebacterium crenatum mt AQPS01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
CENTRALR5P_AMINOACIDS_phosphoribosyl_isomerase_A_3	Seed Enzyme	Orange	circle	seed	Function	1
6666666_110153_1938	Central metabolism	Red	circle	Corynebacterium lubricantis dsm 45231 ARAV01	Translation_initiation_factor_1	1
6666666_110134_2136	Central metabolism	Red	circle	Corynebacterium pilosum dsm 20521 AREP01	5_Enolpyruvylshikimate_3_phosphate_synthase__EC_2.5.1.19_	1
6666666_146832_349	Central metabolism	Red	circle	Corynebacterium riegelii strain PUDD_83A45 NZ_CP012342.1	INTEGRAL_MEMBRANE_PROTEIN__Rhomboid_family_	1
6666666_146825_1524	Central metabolism	Red	circle	Corynebacterium imitans strain DSM 44264 NZ_CP009211.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110175_1847	Central metabolism	Red	circle	Corynebacterium tuscaniense dnf00037 JRNG01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_146846_1293	Central metabolism	Red	circle	Corynebacterium genitalium ATCC 33030 NZ_CM000961.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110941_1553	Central metabolism	Red	circle	Corynebacterium Capitovis Dsm 44611 AQUV01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110168_1042	Central metabolism	Red	circle	Corynebacterium lipophiloflavum dsm 44291 ACHJ01	Ribosomal_large_subunit_pseudouridine_synthase_D__EC_4.2.1.70_	1
6666666_110179_2255	Central metabolism	Red	circle	Corynebacterium timonense 5401744 CAJP01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147141_1388	Central metabolism	Red	circle	Corynebacterium uterequi strain DSM 45634 NZ_CP011546.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110169_2360	Central metabolism	Red	circle	Corynebacterium doosanense cau 212 = dsm 45436 AQUX01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_146862_1765	Central metabolism	Red	circle	Corynebacterium doosanense CAU 212 = DSM 45436 NZ_CP006764.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_146895_1703	Central metabolism	Red	circle	Corynebacterium maris DSM 45190 NC_021915.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_110172_1865	Central metabolism	Red	circle	Corynebacterium mastitidis dsm 44356 AQXB01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104681_3790	Central metabolism	Red	circle	Actinocatenispora sera JOEG01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147080_3966	Central metabolism	Red	circle	Stackebrandtia nassauensis DSM 44728 NC_013947.1	Permeases_of_the_major_facilitator_superfamily	1
6666666_111488_1979	Central metabolism	Red	circle	Haloglycomyces albus DSM 45210 AZUQ01	FIG028593_membrane_protein	1
6666666_111466_2332	Central metabolism	Red	circle	Glycomyces sp. NRRL B-16210 JOGR01	Inositol_1_monophosphatase__EC_3.1.3.25_	1
6666666_111478_4134	Central metabolism	Red	circle	Glycomyces tenuis DSM 44171 ATYW01	OsmC_Ohr_family_protein	1
6666666_111489_4557	Central metabolism	Red	circle	Glycomyces arizonensis DSM 44726 AXWO01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_105578_1072	Central metabolism	Red	circle	Aestuariimicrobium kwangyangense DSM 21549 ATXE01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104280_1182	Central metabolism	Red	circle	Propionibacterium freudenreichii subsp. shermanii CIRM-B1AI NC_0142151	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_105576_2540	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Propionibacterium acidifaciens DSM 21887 AUFR01	short_chain_dehydrogenase_reductase_SDR	1
6666666_105565_1356	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Granulicoccus phenolivorans DSM 17626 AUHH01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_105561_914	Central metabolism	Red	circle	Propionimicrobium lymphophilum ACS-093-V-SCH5 AGZR01	FIG00522450_hypothetical_protein	1
6666666_105557_994	Central metabolism	Red	circle	Propionibacterium thoenii DSM 20276 AUHZ01	hypothetical_protein	1
6666666_105555_2117	Central metabolism	Red	circle	Propionibacterium jensenii 20535 AUDD01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104284_1779	Central metabolism	Red	circle	Propionibacterium acidipropionici ATCC 4875 NC_0193951	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_105581_604	Central metabolism	Red	circle	Propionibacterium granulosum TM11 AOST01	Ribonucleotide_reductase_of_class_III__anaerobic__activating_protein__EC_1.97.1.4_	1
6666666_105573_236	Central metabolism	Red	circle	Propionibacterium avidum ATCC 25577 AGBA01	S_adenosylmethionine_synthetase__EC_2.5.1.6_	1
1170318_5_1066	Central metabolism	Red	circle	Propionibacterium avidum 44067 NC_021064.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103563_1221	Central metabolism	Red	circle	Propionibacterium acnes KPA171202 NC_0060851	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_105582_1770	Central metabolism	Red	circle	Propionibacterium humerusii P08 AFAM01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103566_1613	Central metabolism	Red	circle	Propionibacterium propionicum F0230a NC_0181421	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112249_3496	Central metabolism	Red	circle	Longispora albida DSM 44784 ARBS01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147081_3067	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Kribbella flavida DSM 17836 NC_013729.1	hypothetical_protein	1
6666666_112216_6355	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Kribbella catacumbae DSM 19601 AQUZ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112238_712	Central metabolism	Red	circle	Catelliglobosispora koreensis DSM 44566 ARBL01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112245_732	Central metabolism	Red	circle	Catenuloplanes japonicus JNXY01	D_xylose_transport_ATP_binding_protein_XylG	1
6666666_147137_1552	Central metabolism	Red	circle	Actinoplanes missouriensis 431 NC_017093.1	hypothetical_protein	1
6666666_112234_7571	Central metabolism	Red	circle	Actinoplanes rectilineatus JZKF01	oxidoreductase	1
6666666_104555_2913	Central metabolism	Red	circle	Actinoplanes globisporus DSM 43857 ARBJ01	Transcriptional_regulator_TetR_family	1
6666666_104594_6759	Central metabolism	Red	circle	Actinoplanes utahensis JRTT01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_146872_1689	Central metabolism	Red	circle	Actinoplanes sp. SE50_110 NC_017803.1	hypothetical_protein	1
6666666_104653_4919	Central metabolism	Red	circle	Actinoplanes subtropicus JOJL01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112224_4417	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Verrucosispora maris AB-18-032 NC_0154341	FKBP_type_peptidyl_prolyl_cis_trans_isomerase	1
6666666_146850_2063	Central metabolism	Red	circle	Actinoplanes friuliensis DSM 7358 NC_022657.1	Flp_pilus_assembly_protein_RcpC_CpaB	1
6666666_104635_5121	Central metabolism	Red	circle	Micromonospora purpureochromogenes JOEU01	FIG00815122_hypothetical_protein	1
644283_11_4433	Central metabolism	Red	circle	Micromonospora aurantiaca ATCC 27029 NC_014391.1	FIG00814435_hypothetical_protein	1
648999_10_3875	Central metabolism	Red	circle	Micromonospora sp. L5 NC_014815.1	Dihydrolipoamide_dehydrogenase_of_pyruvate_dehydrogenase_complex__EC_1.8.1.4_	1
6666666_104561_3045	Central metabolism	Red	circle	Micromonospora globosa JNZR01	Dihydrolipoamide_dehydrogenase_of_pyruvate_dehydrogenase_complex__EC_1.8.1.4_	1
6666666_104577_1535	Central metabolism	Red	circle	Micromonospora sp. CNB394 ARGW01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112252_378	Central metabolism	Red	circle	Micromonospora sp. M42 ACQO01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104628_2375	Central metabolism	Red	circle	Micromonospora parva JNZS01	tRNA_dimethylallyltransferase__EC_2.5.1.75_	1
6666666_104569_2421	Central metabolism	Red	circle	Micromonospora lupini str. Lupac 08 CAIE01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104568_3377	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Micromonospora chokoriensis JOAN01	Molybdenum_cofactor_sulfurase	1
6666666_104615_4674	Central metabolism	Red	circle	Micromonospora sp. ATCC 39149 ACES01	Cytochrome_c551_c552	1
6666666_112240_491	Central metabolism	Red	circle	Micromonospora carbonacea JXSX01	hypothetical_protein	1
6666666_104642_4828	Central metabolism	Red	circle	Salinispora arenicola DSM 45545 ARBB01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
391037_10_3538	Central metabolism	Red	circle	Salinispora arenicola CNS-205 NC_009953.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104580_1797	Central metabolism	Red	circle	Salinispora tropica CNS416 ARHQ01	putative_RNA_polymerase_sigma_factor	1
369723_10_3331	Central metabolism	Red	circle	Salinispora tropica CNB-440 NC_009380.1	PTPS_like_type_4	1
6666666_104582_3947	Central metabolism	Red	circle	Salinispora pacifica DSM 45543 AQZB01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
649831_6_2019	Central metabolism	Red	circle	Actinoplanes sp. N902-109 NC_021191.1	serine_threonine_protein_phosphatase__EC3.1.3.16__	1
6666666_112220_9771	Central metabolism	Red	circle	Dactylosporangium aurantiacum JNYJ01	hypothetical_protein	1
6666666_104736_3511	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Actinomycetospora chiangmaiensis DSM 45062 ARBI01	hypothetical_protein	1
6666666_104717_276	Central metabolism	Red	circle	Sciscionella sp. SE31 JALM01	Flavodoxin_reductases__ferredoxin_NADPH_reductases__family_1_Vanillate_O_demethylase_oxidoreductase__EC_1.14.13.__	1
6666666_104667_5836	Central metabolism	Red	circle	Sciscionella marina DSM 45152 ARAX01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111490_2209	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Sporichthya polymorpha DSM 43042 AQZX01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112795_2949	Central metabolism	Red	circle	Streptosporangium amethystogenes JOEQ01	FIG039767_hypothetical_protein	1
6666666_112789_8019	Central metabolism	Red	circle	Streptosporangium roseum NRRL B-2638 JOEP01	Ribose_operon_repressor	1
6666666_147088_2906	Central metabolism	Red	circle	Streptosporangium roseum DSM 43021 NC_013595.1	hypothetical_protein	1
6666666_112783_2177	Central metabolism	Red	circle	Nonomuraea coxensis DSM 45129 ARBV01	hypothetical_protein	1
6666666_112794_9707	Central metabolism	Red	circle	Nonomuraea candida JOAG01	putative_monooxygenase	1
6666666_146851_2927	Central metabolism	Red	circle	Thermomonospora curvata DSM 43183 NC_013510.1	FIG00872932_hypothetical_protein	1
6666666_112788_5537	Central metabolism	Red	circle	Actinomadura oligospora ATCC 43269 JADG01	alpha_beta_hydrolase_fold	1
6666666_112800_1706	Central metabolism	Red	circle	Actinomadura atramentaria DSM 43919 ARMS01	Ferredoxin___Ferredoxin__NADP___reductase_actinobacterial__eukaryote_like__type__EC_1.18.1.2_	1
6666666_112796_7473	Central metabolism	Red	circle	Actinomadura rifamycini DSM 43936 AULB01	putative_oxidoreductase_oxygen_dependent_FAD_dependent_protein	1
6666666_112781_3818	Central metabolism	Red	circle	Actinomadura madurae LIID-AJ290 AWOO02	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112791_4294	Central metabolism	Red	circle	Actinomadura flavalba DSM 45200 ARFO01	Thiamin_ABC_transporter_transmembrane_component	1
6666666_112782_6007	Central metabolism	Red	circle	Microbispora sp. ATCC PTA-5024 AWEV01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112787_2709	Central metabolism	Red	circle	Microbispora rosea subsp. nonnitritogenes JNZQ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147091_1462	Central metabolism	Red	circle	Thermobispora bispora DSM 43833 NC_014165.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112247_1418	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Jiangella gansuensis DSM 44835 AZXT01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111468_1223	Central metabolism	Red	circle	Ruania albidiflava DSM 18029 ATWL01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_106696_3622	Central metabolism	Red	circle	Kineococcus radiotolerans SRS30216 = ATCC BAA-149 NC_0096642	hypothetical_protein	1
